,id,DepthTimestamp,DepthPath,RGBTimestamp,RGBPath
492,1315445005,924103,D:/NYU Data/nyu_depth_v2_raw/bathroom_0022/d-1315445005.924103-2028016515.pgm,902075,D:\NYU Data\nyu_depth_v2_raw\bathroom_0022\r-1315445005.902075-2026389763.ppm
493,1315445006,999918,D:/NYU Data/nyu_depth_v2_raw/bathroom_0022/d-1315445006.999918-2092085475.pgm,995127,D:\NYU Data\nyu_depth_v2_raw\bathroom_0022\r-1315445006.995127-2092399251.ppm
494,1315445007,992204,D:/NYU Data/nyu_depth_v2_raw/bathroom_0022/d-1315445007.992204-2152150125.pgm,987096,D:\NYU Data\nyu_depth_v2_raw\bathroom_0022\r-1315445007.987096-2152407876.ppm
495,1315445008,999895,D:/NYU Data/nyu_depth_v2_raw/bathroom_0022/d-1315445008.999895-2212214775.pgm,995001,D:\NYU Data\nyu_depth_v2_raw\bathroom_0022\r-1315445008.995001-2212416501.ppm
496,1315445009,994394,D:/NYU Data/nyu_depth_v2_raw/bathroom_0022/d-1315445009.994394-2272279425.pgm,988746,D:\NYU Data\nyu_depth_v2_raw\bathroom_0022\r-1315445009.988746-2272425126.ppm
497,1315445974,741821,D:/NYU Data/nyu_depth_v2_raw/bathroom_0022/d-1315445010.467413-2300309595.pgm,724174,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445974.741821-25202369.ppm
498,1315445960,995020,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445960.995020-3497119922.pgm,979739,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445960.979739-3496051215.ppm
499,1315445961,933035,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445961.933035-3553180262.pgm,959434,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445961.959434-3554059553.ppm
500,1315445962,58697,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445962.058697-3557184572.pgm,184627,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445962.184627-3566061278.ppm
501,1315445963,987198,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445963.987198-3675311717.pgm,957953,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445963.957953-3674076803.ppm
502,1315445964,503106,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445964.503106-3707346197.pgm,516534,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445964.516534-3708081690.ppm
503,1315445965,960645,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445965.960645-3783428087.pgm,682035,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445965.682035-3710081978.ppm
504,1315445966,979954,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445966.979954-3855505667.pgm,967268,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445966.967268-3856102965.ppm
505,1315445967,680736,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445967.680736-3897550922.pgm,701211,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445967.701211-3900109290.ppm
506,1315445968,929223,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445968.929223-3973632812.pgm,947180,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445968.947180-3974119928.ppm
507,1315445969,920331,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445969.920331-4027690997.pgm,977048,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445969.977048-4036128840.ppm
508,1315445970,926538,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445970.926538-4087755647.pgm,942153,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445970.942153-4088136315.ppm
509,1315445971,983550,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445971.983550-4147820297.pgm,884445,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445971.884445-4146144653.ppm
510,1315445972,986189,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445972.986189-4197874172.pgm,824198,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445972.824198-4196151840.ppm
511,1315445973,956248,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445973.956248-4273956062.pgm,970577,D:\NYU Data\nyu_depth_v2_raw\bathroom_0023\r-1315445973.970577-4276163340.ppm
512,1315417156,259057,D:/NYU Data/nyu_depth_v2_raw/bathroom_0023/d-1315445974.724174-23036176.pgm,303294,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417156.259057-3812426582.ppm
513,1315417141,988050,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417141.988050-2955177948.pgm,995037,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417141.995037-2956303532.ppm
514,1315417142,984953,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417142.984953-3015242598.pgm,968497,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417142.968497-3014311869.ppm
515,1315417143,976959,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417143.976959-3075307248.pgm,992454,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417143.992454-3076320782.ppm
516,1315417144,984861,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417144.984861-3135371898.pgm,968364,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417144.968364-3134329119.ppm
517,1315417145,996964,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417145.996964-3195436548.pgm,992351,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417145.992351-3196338032.ppm
518,1315417146,987833,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417146.987833-3255501198.pgm,995294,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417146.995294-3256346657.ppm
519,1315417147,995691,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417147.995691-3315565848.pgm,970763,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417147.970763-3314354994.ppm
520,1315417148,987714,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417148.987714-3375630498.pgm,995131,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417148.995131-3376363907.ppm
521,1315417149,995629,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417149.995629-3435695148.pgm,971038,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417149.971038-3434372244.ppm
522,1315417150,987624,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417150.987624-3495759798.pgm,994803,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417150.994803-3496381157.ppm
523,1315417151,995499,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417151.995499-3555824448.pgm,970537,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417151.970537-3554389494.ppm
524,1315417152,993384,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417152.993384-3615889098.pgm,972916,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417152.972916-3614398119.ppm
525,1315417153,969536,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417153.969536-3673951593.pgm,996829,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417153.996829-3676407032.ppm
526,1315417154,993321,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417154.993321-3736018398.pgm,972750,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417154.972750-3734415369.ppm
527,1315417155,999300,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417155.999300-3796083048.pgm,974284,D:\NYU Data\nyu_depth_v2_raw\bathroom_0024\r-1315417155.974284-3794423994.ppm
528,1315417409,10061,D:/NYU Data/nyu_depth_v2_raw/bathroom_0024/d-1315417156.303294-3814102443.pgm,1687,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417409.010061-1796736935.ppm
529,1315417397,863829,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417397.863829-1127833304.pgm,924951,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417397.924951-1130641198.ppm
530,1315417398,968912,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417398.968912-1193904419.pgm,976501,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417398.976501-1194650398.ppm
531,1315417399,993802,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417399.993802-1255971224.pgm,969117,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417399.969117-1254659023.ppm
532,1315417400,969697,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417400.969697-1314033719.pgm,976930,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417400.976930-1314667648.ppm
533,1315417401,993702,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417401.993702-1376100524.pgm,968763,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417401.968763-1374676273.ppm
534,1315417402,969568,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417402.969568-1434163019.pgm,976629,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417402.976629-1434684898.ppm
535,1315417403,993608,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417403.993608-1496229824.pgm,968571,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417403.968571-1494693523.ppm
536,1315417404,969473,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417404.969473-1554292319.pgm,976501,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417404.976501-1554702148.ppm
537,1315417405,961469,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417405.961469-1614356969.pgm,997216,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417405.997216-1616711060.ppm
538,1315417406,969378,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417406.969378-1674421619.pgm,976405,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417406.976405-1674719398.ppm
539,1315417407,977401,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417407.977401-1734486269.pgm,997121,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417407.997121-1736728310.ppm
540,1315417408,969439,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417408.969439-1794550919.pgm,976712,D:\NYU Data\nyu_depth_v2_raw\bathroom_0025\r-1315417408.976712-1794736648.ppm
541,1315417777,754961,D:/NYU Data/nyu_depth_v2_raw/bathroom_0025/d-1315417409.001687-1796553074.pgm,743445,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417777.754961-2447080493.ppm
542,1315417759,993349,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417759.993349-1380382884.pgm,985931,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417759.985931-1380927255.ppm
543,1315417760,987646,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417760.987646-1440447534.pgm,982890,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417760.982890-1440935880.ppm
544,1315417761,995540,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417761.995540-1500512184.pgm,990803,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417761.990803-1500944505.ppm
545,1315417762,985233,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417762.985233-1560576834.pgm,998694,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417762.998694-1560953130.ppm
546,1315417763,995546,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417763.995546-1620641484.pgm,990683,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417763.990683-1620961755.ppm
547,1315417764,998367,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417764.998367-1680706134.pgm,993603,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417764.993603-1680970380.ppm
548,1315417765,985136,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417765.985136-1740770784.pgm,992198,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417765.992198-1740979005.ppm
549,1315417766,991382,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417766.991382-1800835434.pgm,986532,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417766.986532-1800987630.ppm
550,1315417767,999512,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417767.999512-1860900084.pgm,994408,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417767.994408-1860996255.ppm
551,1315417768,991289,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417768.991289-1920964734.pgm,986411,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417768.986411-1921004880.ppm
552,1315417769,999205,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417769.999205-1981029384.pgm,994317,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417769.994317-1981013505.ppm
553,1315417770,991834,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417770.991834-2041094034.pgm,998809,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417770.998809-2041022130.ppm
554,1315417771,967894,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417771.967894-2099156529.pgm,988164,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417771.988164-2101030755.ppm
555,1315417772,959726,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417772.959726-2159221179.pgm,999096,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417772.999096-2161039380.ppm
556,1315417773,999611,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417773.999611-2221287984.pgm,991076,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417773.991076-2221048005.ppm
557,1315417774,975487,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417774.975487-2279350479.pgm,987212,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417774.987212-2281056630.ppm
558,1315417775,967904,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417775.967904-2339415129.pgm,994941,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417775.994941-2341065255.ppm
559,1315417776,975386,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417776.975386-2399479779.pgm,986999,D:\NYU Data\nyu_depth_v2_raw\bathroom_0026\r-1315417776.986999-2401073880.ppm
560,1315162138,244972,D:/NYU Data/nyu_depth_v2_raw/bathroom_0026/d-1315417777.743445-2445529344.pgm,250489,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162138.244972-2534941092.ppm
561,1315162095,982231,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162095.982231-12535363.pgm,970483,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162095.970483-12578554.ppm
562,1315162096,974642,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162096.974642-72600013.pgm,984403,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162096.984403-72587179.ppm
563,1315162097,973478,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162097.973478-132664663.pgm,982481,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162097.982481-132595804.ppm
564,1315162098,986796,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162098.986796-192729313.pgm,981202,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162098.981202-192604429.ppm
565,1315162099,988685,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162099.988685-252793963.pgm,971286,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162099.971286-252613054.ppm
566,1315162100,977142,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162100.977142-312858613.pgm,972208,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162100.972208-312621679.ppm
567,1315162101,985161,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162101.985161-372923263.pgm,980285,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162101.980285-372630304.ppm
568,1315162102,993227,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162102.993227-432987913.pgm,972082,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162102.972082-432638929.ppm
569,1315162103,984943,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162103.984943-493052563.pgm,980103,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162103.980103-492647554.ppm
570,1315162104,992485,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162104.992485-553117213.pgm,972917,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162104.972917-552656179.ppm
571,1315162105,985732,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162105.985732-613181863.pgm,980867,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162105.980867-612664804.ppm
572,1315162106,992363,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162106.992363-673246513.pgm,974872,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162106.974872-672673429.ppm
573,1315162107,983519,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162107.983519-733311163.pgm,971119,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162107.971119-732682054.ppm
574,1315162108,992244,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162108.992244-793375813.pgm,980957,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162108.980957-792690679.ppm
575,1315162109,999488,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162109.999488-853440463.pgm,975611,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162109.975611-852699304.ppm
576,1315162110,991283,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162110.991283-913505113.pgm,981066,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162110.981066-912707929.ppm
577,1315162111,999651,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162111.999651-973569763.pgm,974192,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162111.974192-972716554.ppm
578,1315162112,991119,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162112.991119-1033634413.pgm,981066,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162112.981066-1032725179.ppm
579,1315162113,975468,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162113.975468-1087692598.pgm,982985,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162113.982985-1088733229.ppm
580,1315162114,990779,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162114.990779-1153763713.pgm,973306,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162114.973306-1152742429.ppm
581,1315162115,966679,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162115.966679-1211826208.pgm,981209,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162115.981209-1212751054.ppm
582,1315162116,980695,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162116.980695-1271890858.pgm,975121,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162116.975121-1272759679.ppm
583,1315162117,998573,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162117.998573-1333957663.pgm,981094,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162117.981094-1332768304.ppm
584,1315162118,978303,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162118.978303-1392020158.pgm,973063,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162118.973063-1392776929.ppm
585,1315162119,996883,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162119.996883-1454086963.pgm,977082,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162119.977082-1452785554.ppm
586,1315162120,972342,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162120.972342-1512149458.pgm,984884,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162120.984884-1512794179.ppm
587,1315162121,964983,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162121.964983-1572214108.pgm,978112,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162121.978112-1572802804.ppm
588,1315162122,972232,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162122.972232-1632278758.pgm,984747,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162122.984747-1632811429.ppm
589,1315162123,981534,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162123.981534-1692343408.pgm,976804,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162123.976804-1692820054.ppm
590,1315162124,972122,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162124.972122-1752408058.pgm,984612,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162124.984612-1752828679.ppm
591,1315162125,981407,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162125.981407-1812472708.pgm,976611,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162125.976611-1812837304.ppm
592,1315162126,972037,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162126.972037-1872537358.pgm,984473,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162126.984473-1872845929.ppm
593,1315162127,981234,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162127.981234-1932602008.pgm,976498,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162127.976498-1932854554.ppm
594,1315162128,971901,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162128.971901-1992666658.pgm,984334,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162128.984334-1992863179.ppm
595,1315162129,981465,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162129.981465-2052731308.pgm,976368,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162129.976368-2052871804.ppm
596,1315162130,970129,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162130.970129-2108791648.pgm,964107,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162130.964107-2108879854.ppm
597,1315162131,989640,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162131.989640-2172860608.pgm,980152,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162131.980152-2172889054.ppm
598,1315162132,991548,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162132.991548-2232925258.pgm,971058,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162132.971058-2230897392.ppm
599,1315162133,991512,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162133.991512-2292989908.pgm,975157,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162133.975157-2292906304.ppm
600,1315162134,987864,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162134.987864-2353054558.pgm,982993,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162134.982993-2352914929.ppm
601,1315162135,997382,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162135.997382-2413119208.pgm,990324,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162135.990324-2412923554.ppm
602,1315162136,995527,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162136.995527-2471181703.pgm,990719,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162136.990719-2470931892.ppm
603,1315162137,954414,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162137.954414-2531246353.pgm,948915,D:\NYU Data\nyu_depth_v2_raw\bathroom_0028\r-1315162137.948915-2530940517.ppm
604,1315165330,763774,D:/NYU Data/nyu_depth_v2_raw/bathroom_0028/d-1315162138.250489-2535250663.pgm,781734,D:\NYU Data\nyu_depth_v2_raw\bathroom_0029\r-1315165330.763774-1699305815.ppm
605,1315165317,992994,D:/NYU Data/nyu_depth_v2_raw/bathroom_0029/d-1315165317.992994-932683724.pgm,972109,D:\NYU Data\nyu_depth_v2_raw\bathroom_0029\r-1315165317.972109-931195415.ppm
606,1315165318,969243,D:/NYU Data/nyu_depth_v2_raw/bathroom_0029/d-1315165318.969243-990746219.pgm,978187,D:\NYU Data\nyu_depth_v2_raw\bathroom_0029\r-1315165318.978187-991204040.ppm
607,1315165319,992898,D:/NYU Data/nyu_depth_v2_raw/bathroom_0029/d-1315165319.992898-1052813024.pgm,971287,D:\NYU Data\nyu_depth_v2_raw\bathroom_0029\r-1315165319.971287-1051212665.ppm
608,1315165320,969655,D:/NYU Data/nyu_depth_v2_raw/bathroom_0029/d-1315165320.969655-1110875519.pgm,977824,D:\NYU Data\nyu_depth_v2_raw\bathroom_0029\r-1315165320.977824-1111221290.ppm
609,1315165321,992770,D:/NYU Data/nyu_depth_v2_raw/bathroom_0029/d-1315165321.992770-1172942324.pgm,999929,D:\NYU Data\nyu_depth_v2_raw\bathroom_0029\r-1315165321.999929-1173230202.ppm
